size,accuracy
284,0.00932400932401
285,0.0116009280742
286,0.0184757505774
287,0.0206896551724
288,0.0114416475973
289,0.0136674259681
290,0.0136054421769
291,0.00902934537246
292,0.0112359550562
293,0.0111856823266
294,0.0111607142857
295,0.0133333333333
296,0.0133037694013
297,0.0110619469027
298,0.00881057268722
299,0.015350877193
300,0.0131291028446
301,0.0130718954248
302,0.0173535791757
303,0.0107991360691
304,0.0107991360691
305,0.0150537634409
306,0.0150537634409
307,0.0150214592275
308,0.0149572649573
309,0.0149572649573
310,0.0149572649573
311,0.0127659574468
312,0.0190677966102
313,0.0105485232068
314,0.0168067226891
315,0.0146443514644
316,0.0104384133612
317,0.0166666666667
318,0.0165975103734
319,0.0123966942149
320,0.0123711340206
321,0.0123203285421
322,0.0102459016393
323,0.0102459016393
324,0.00614754098361
325,0.00614754098361
326,0.0163599182004
327,0.0163599182004
328,0.0163599182004
329,0.0163599182004
330,0.0163599182004
331,0.0224032586558
332,0.0224032586558
333,0.0162271805274
334,0.0161943319838
335,0.0121212121212
336,0.00603621730382
337,0.00801603206413
338,0.00801603206413
339,0.0059880239521
340,0.00996015936255
341,0.0138888888889
342,0.0098814229249
343,0.011811023622
344,0.0098231827112
345,0.0117416829746
346,0.009765625
347,0.00972762645914
348,0.0155339805825
349,0.00773694390716
350,0.00963391136802
351,0.00959692898273
352,0.0133843212237
353,0.0114285714286
354,0.011385199241
355,0.00945179584121
356,0.00378071833648
357,0.00376647834275
358,0.00375234521576
359,0.00747663551402
360,0.00932835820896
361,0.0111524163569
362,0.00740740740741
363,0.00738007380074
364,0.0036832412523
365,0.00550458715596
366,0.0036563071298
367,0.00546448087432
368,0.00181488203267
369,0.00904159132007
370,0.00902527075812
371,0.0089928057554
372,0.0089605734767
373,0.00894454382826
374,0.0106951871658
375,0.00889679715302
376,0.0160142348754
377,0.0106382978723
378,0.0123674911661
379,0.0123456790123
380,0.0105448154657
381,0.00875656742557
382,0.0104712041885
383,0.0139130434783
384,0.00866551126516
385,0.00865051903114
386,0.00862068965517
387,0.0103092783505
388,0.0137221269297
389,0.00513698630137
390,0.0119658119658
391,0.0119250425894
392,0.0102214650767
393,0.0118845500849
394,0.00847457627119
395,0.00675675675676
396,0.00841750841751
397,0.010067114094
398,0.0100334448161
399,0.00666666666667
400,0.00664451827243
401,0.00331674958541
402,0.00661157024793
403,0.00165289256198
404,0.00164744645799
405,0.00657894736842
406,0.00983606557377
407,0.00980392156863
408,0.00326264274062
409,0.00326264274062
410,0.00326264274062
411,0.00487804878049
412,0.00487012987013
413,0.00647249190939
414,0.00483870967742
415,0.00483870967742
416,0.00483870967742
417,0.0096463022508
418,0.00642054574639
419,0.008
420,0.00479233226837
421,0.00477707006369
422,0.00634920634921
423,0.0110935023772
424,0.00475435816165
425,0.00631911532385
426,0.00947867298578
427,0.00472440944882
428,0.00470957613815
429,0.00470219435737
430,0.0046875
431,0.00467289719626
432,0.00621118012422
433,0.0077399380805
434,0.00617283950617
435,0.00461538461538
436,0.00766871165644
437,0.0045871559633
438,0.00609756097561
439,0.0030487804878
440,0.00151975683891
441,0.00455235204856
442,0.00605143721634
443,0.00151057401813
444,0.0120663650075
445,0.0105263157895
446,0.0105263157895
447,0.00601503759398
448,0.0119940029985
449,0.00898203592814
450,0.010447761194
451,0.00745156482861
452,0.0119047619048
453,0.0118870728083
454,0.00741839762611
455,0.00591715976331
456,0.0103550295858
457,0.00443786982249
458,0.00589970501475
459,0.00883652430044
460,0.00735294117647
461,0.00881057268722
462,0.00879765395894
463,0.00877192982456
464,0.0014598540146
465,0.0043795620438
466,0.00145560407569
467,0.00435413642961
468,0.00723589001447
469,0.0101302460203
470,0.0101302460203
471,0.0101302460203
472,0.010101010101
473,0.00720461095101
474,0.00431654676259
475,0.00143472022956
476,0.00573888091822
477,0.00286123032904
478,0.00285306704708
479,0.00426742532006
480,0.00141843971631
481,0.002828854314
482,0.00282087447109
483,0.0028129395218
484,0.0112359550562
485,0.00981767180926
486,0.0070126227209
487,0.00559440559441
488,0.00559440559441
489,0.00418994413408
490,0.00139275766017
491,0.00973574408901
492,0.0110957004161
493,0.00415512465374
494,0.00969529085873
495,0.00276625172891
496,0.00690607734807
497,0.00690607734807
498,0.00690607734807
499,0.00551724137931
500,0.0041265474553
501,0.00275103163686
502,0.00275103163686
503,0.00275103163686
504,0.00824175824176
505,0.00684931506849
506,0.00683994528044
507,0.00818553888131
508,0.00681198910082
509,0.0108843537415
510,0.00407608695652
511,0.0122116689281
512,0.0122116689281
513,0.00542005420054
514,0.00405405405405
515,0.00404312668464
516,0.00403225806452
517,0.00536912751678
518,0.00536912751678
519,0.00669344042838
520,0.0120481927711
521,0.0120481927711
522,0.00935828877005
523,0.00802139037433
524,0.0
525,0.00802139037433
526,0.00802139037433
527,0.00802139037433
528,0.00267022696929
529,0.00267022696929
530,0.00133155792277
531,0.00133155792277
532,0.00133155792277
533,0.0093085106383
534,0.00928381962865
535,0.0119047619048
536,0.0171503957784
537,0.0171503957784
538,0.00789473684211
539,0.0144546649146
540,0.0157273918742
541,0.00917431192661
542,0.0104575163399
543,0.0143603133159
544,0.0156657963446
545,0.0143229166667
546,0.0155844155844
547,0.0142487046632
548,0.0167958656331
549,0.0167525773196
550,0.0154241645244
551,0.0153846153846
552,0.0153846153846
553,0.0166240409207
554,0.0114795918367
555,0.0101910828025
556,0.0152477763659
557,0.00507614213198
558,0.00760456273764
559,0.00506970849176
560,0.00505689001264
561,0.00504413619168
562,0.00629722921914
563,0.00503144654088
564,0.0062893081761
565,0.00501882057716
566,0.00501253132832
567,0.00751879699248
568,0.0075
569,0.00623441396509
570,0.00498753117207
571,0.00497512437811
572,0.00744416873449
573,0.00496277915633
574,0.00618811881188
575,0.00494437577256
576,0.00616522811344
577,0.00861008610086
578,0.00858895705521
579,0.00858895705521
580,0.00858895705521
581,0.0110429447853
582,0.00979192166463
583,0.00854700854701
584,0.00365853658537
585,0.0036496350365
586,0.00729927007299
587,0.00485436893204
588,0.00484261501211
589,0.00484261501211
590,0.00362756952842
591,0.0048309178744
592,0.00723763570567
593,0.00842358604091
594,0.00600240096038
595,0.00479041916168
596,0.00598086124402
597,0.00598086124402
598,0.00716845878136
599,0.00596658711217
600,0.00596658711217
601,0.00596658711217
602,0.00835322195704
603,0.00835322195704
604,0.00835322195704
605,0.00835322195704
606,0.00835322195704
607,0.00835322195704
608,0.00835322195704
609,0.00835322195704
610,0.00835322195704
611,0.00835322195704
612,0.00357568533969
613,0.00357568533969
614,0.00357568533969
615,0.0047619047619
616,0.00475059382423
617,0.00592417061611
618,0.00591016548463
619,0.00590318772137
620,0.00588928150766
621,0.00235294117647
622,0.00704225352113
623,0.00234192037471
624,0.0035046728972
625,0.002331002331
626,0.0081490104773
627,0.00813008130081
628,0.00580046403712
629,0.00926998841251
630,0.00578703703704
631,0.00809248554913
632,0.00924855491329
633,0.00461893764434
634,0.0103806228374
635,0.00690448791715
636,0.0103329506315
637,0.00688073394495
638,0.00686498855835
639,0.00799086757991
640,0.00912200684151
641,0.0102389078498
642,0.00455062571104
643,0.00455062571104
644,0.00340522133939
645,0.00680272108844
646,0.0135900339751
647,0.0135900339751
648,0.00678733031674
649,0.00678733031674
650,0.00678733031674
651,0.0079185520362
652,0.00451467268623
653,0.00788288288288
654,0.00561797752809
655,0.00448430493274
656,0.00447427293065
657,0.00669642857143
658,0.00779510022272
659,0.00556792873051
660,0.00333333333333
661,0.00332594235033
662,0.00553097345133
663,0.00441501103753
664,0.00440528634361
665,0.00440528634361
666,0.0021978021978
667,0.00658616904501
668,0.00657894736842
669,0.00656455142232
670,0.00436681222707
671,0.00544662309368
672,0.00652173913043
673,0.00542299349241
674,0.00541125541126
675,0.0108108108108
676,0.00755939524838
677,0.00755939524838
678,0.00646551724138
679,0.00646551724138
680,0.00646551724138
681,0.00752688172043
682,0.00752688172043
683,0.00536480686695
684,0.0042872454448
685,0.00749464668094
686,0.00749464668094
687,0.0042735042735
688,0.00639658848614
689,0.00531914893617
690,0.00531349628055
691,0.00425079702444
692,0.00530222693531
693,0.00529100529101
694,0.0031746031746
695,0.00529100529101
696,0.00529100529101
697,0.00529100529101
698,0.00529100529101
699,0.0042328042328
700,0.00634920634921
701,0.0042328042328
702,0.00422386483633
703,0.00739176346357
704,0.00739176346357
705,0.00632911392405
706,0.00527426160338
707,0.00527426160338
708,0.00527426160338
709,0.00421052631579
710,0.00420168067227
711,0.0063025210084
712,0.00524658971668
713,0.0020964360587
714,0.00313807531381
715,0.00313152400835
716,0.00313152400835
717,0.00208550573514
718,0.00624349635796
719,0.00311526479751
720,0.0051867219917
721,0.0134575569358
722,0.0134575569358
723,0.00206825232678
724,0.0030959752322
725,0.0030959752322
726,0.00309278350515
727,0.00308641975309
728,0.00513347022587
729,0.00512820512821
730,0.00511770726714
731,0.00511770726714
732,0.00306435137896
733,0.00306435137896
734,0.00407747196738
735,0.00203458799593
736,0.00711382113821
737,0.0010162601626
738,0.0010162601626
739,0.00507614213198
740,0.00607902735562
741,0.00404858299595
742,0.00505050505051
743,0.00403225806452
744,0.00403225806452
745,0.00302419354839
746,0.00302419354839
747,0.00503524672709
748,0.00604229607251
749,0.0070351758794
750,0.00501504513541
751,0.00601805416249
752,0.00802407221665
753,0.00900900900901
754,0.00999000999001
755,0.00897308075773
756,0.0089552238806
757,0.00497017892644
758,0.00396825396825
759,0.00693756194252
760,0.00890207715134
761,0.00395256916996
762,0.00295857988166
763,0.00295857988166
764,0.00295857988166
765,0.00295857988166
766,0.00295857988166
767,0.00295857988166
768,0.00295857988166
769,0.00295275590551
770,0.00295275590551
771,0.00295275590551
772,0.00392927308448
773,0.00392156862745
774,0.00392156862745
775,0.00685602350637
776,0.00391389432485
777,0.00293542074364
778,0.00391389432485
779,0.00391389432485
780,0.001953125
781,0.00389863547758
782,0.00389863547758
783,0.00389105058366
784,0.00485908649174
785,0.00388349514563
786,0.00388349514563
787,0.00387596899225
788,0.00387596899225
789,0.00387596899225
790,0.00580270793037
791,0.00966183574879
792,0.00771456123433
793,0.00769971126083
794,0.00864553314121
795,0.00768491834774
796,0.00575815738964
797,0.00383509108341
798,0.00574712643678
799,0.00383141762452
800,0.0066985645933
801,0.00287081339713
802,0.00478011472275
803,0.000956022944551
804,0.00477554918816
805,0.00667938931298
806,0.0047664442326
807,0.00952380952381
808,0.00855513307985
809,0.00189933523267
810,0.00189933523267
811,0.00189933523267
812,0.00474833808167
813,0.00474833808167
814,0.00474833808167
815,0.00474833808167
816,0.00474833808167
817,0.00474833808167
818,0.00474833808167
819,0.00474833808167
820,0.00474833808167
821,0.00474833808167
822,0.00568720379147
823,0.00378787878788
824,0.00189214758751
825,0.00661625708885
826,0.00472143531634
827,0.00566037735849
828,0.00470809792844
829,0.00470809792844
830,0.00281954887218
831,0.00562851782364
832,0.00562851782364
833,0.00562851782364
834,0.00562851782364
835,0.00562851782364
836,0.00280898876404
837,0.00280373831776
838,0.00280373831776
839,0.00280373831776
840,0.00280373831776
841,0.00280373831776
842,0.00280373831776
843,0.00280373831776
844,0.00280373831776
845,0.00373831775701
846,0.0046685340803
847,0.0046685340803
848,0.0046685340803
849,0.00466417910448
850,0.00372439478585
851,0.00465549348231
852,0.00837988826816
853,0.00744186046512
854,0.00836431226766
855,0.00834879406308
856,0.00742115027829
857,0.00742115027829
858,0.00556070435589
859,0.00556070435589
860,0.00741427247451
861,0.00556070435589
862,0.00556070435589
863,0.00556070435589
864,0.00556070435589
865,0.00556070435589
866,0.00556070435589
867,0.00647548566142
868,0.00555041628122
869,0.00370027752081
870,0.00554016620499
871,0.00554016620499
872,0.00830258302583
873,0.00552995391705
874,0.000920810313076
875,0.00183823529412
876,0.00550964187328
877,0.00733944954128
878,0.00549954170486
879,0.00733272227314
880,0.006416131989
881,0.00641025641026
882,0.00641025641026
883,0.00824175824176
884,0.00824175824176
885,0.00824175824176
886,0.00824175824176
887,0.00824175824176
888,0.00824175824176
889,0.00732600732601
890,0.00824175824176
891,0.00824175824176
892,0.00824175824176
893,0.00824175824176
894,0.00824175824176
895,0.00824175824176
896,0.0091407678245
897,0.0109689213894
898,0.0109689213894
899,0.0109689213894
900,0.00547945205479
901,0.00547945205479
902,0.00730593607306
903,0.00730593607306
904,0.00730593607306
905,0.00730593607306
906,0.00638686131387
907,0.00455373406193
908,0.00363636363636
909,0.00635208711434
910,0.00635208711434
911,0.00634057971014
912,0.00632911392405
913,0.00632911392405
914,0.00452079566004
915,0.00542495479204
916,0.00542495479204
917,0.00542495479204
918,0.00542495479204
919,0.00542495479204
920,0.00542495479204
921,0.00722673893406
922,0.00722673893406
923,0.00722673893406
924,0.00722673893406
925,0.00722673893406
926,0.00722673893406
927,0.00722673893406
928,0.00722673893406
929,0.00722673893406
930,0.00451263537906
931,0.00451263537906
932,0.00451263537906
933,0.00540540540541
934,0.00540540540541
935,0.00540540540541
936,0.00540540540541
937,0.00540540540541
938,0.00540540540541
939,0.00540540540541
940,0.00540540540541
941,0.00540540540541
942,0.00900090009001
943,0.00630063006301
944,0.00630063006301
945,0.00718778077269
946,0.00538116591928
947,0.00627802690583
948,0.00627802690583
949,0.00627802690583
950,0.00627802690583
951,0.00717488789238
952,0.00627240143369
953,0.00627240143369
954,0.00627240143369
955,0.0053715308863
956,0.00446827524576
957,0.00446827524576
958,0.00446827524576
959,0.00446827524576
960,0.00446827524576
961,0.00893655049151
962,0.00893655049151
963,0.00893655049151
964,0.00893655049151
965,0.00893655049151
966,0.00893655049151
967,0.00893655049151
968,0.00893655049151
969,0.00893655049151
970,0.00893655049151
971,0.00893655049151
972,0.00893655049151
973,0.00714924039321
974,0.00714924039321
975,0.00536193029491
976,0.00536193029491
977,0.00536193029491
978,0.00536193029491
979,0.007136485281
980,0.00890471950134
981,0.00711111111111
982,0.00711111111111
983,0.00711111111111
984,0.00711111111111
985,0.00621669626998
986,0.00621669626998
987,0.00886524822695
988,0.00620567375887
989,0.00620567375887
990,0.00619469026549
991,0.0070796460177
992,0.0070796460177
993,0.00530035335689
994,0.00530035335689
995,0.00883392226148
996,0.00706713780919
997,0.00617283950617
998,0.00617283950617
999,0.00617283950617
1000,0.00617283950617
1001,0.00617283950617
1002,0.00704845814978
1003,0.00704845814978
1004,0.00704845814978
1005,0.00704845814978
1006,0.00704845814978
1007,0.00704845814978
1008,0.00704845814978
1009,0.00616740088106
1010,0.00616740088106
1011,0.00615655233069
1012,0.00527704485488
1013,0.00527704485488
1014,0.00527704485488
1015,0.00527704485488
1016,0.00615655233069
1017,0.00615655233069
1018,0.00703605980651
1019,0.00966608084359
1020,0.00790166812994
1021,0.00876424189308
1022,0.00876424189308
1023,0.00876424189308
1024,0.00876424189308
1025,0.00876424189308
1026,0.00876424189308
1027,0.00876424189308
1028,0.00700525394046
1029,0.00700525394046
1030,0.0087489063867
1031,0.0087489063867
1032,0.00960698689956
1033,0.00697471665214
1034,0.00697471665214
1035,0.00697471665214
1036,0.00697471665214
1037,0.00784655623365
1038,0.00784655623365
1039,0.00784655623365
1040,0.00784655623365
1041,0.00957354221062
1042,0.00957354221062
1043,0.00957354221062
1044,0.00781928757602
1045,0.00781928757602
1046,0.00781928757602
1047,0.00520381613183
1048,0.00780572419775
1049,0.00780572419775
1050,0.00519480519481
1051,0.00519480519481
1052,0.00519480519481
1053,0.00606060606061
1054,0.00865051903114
1055,0.00865051903114
1056,0.00865051903114
1057,0.00865051903114
1058,0.00949913644214
1059,0.00949913644214
1060,0.00949913644214
1061,0.00949913644214
1062,0.00862068965517
1063,0.00862068965517
1064,0.00862068965517
1065,0.0103270223752
1066,0.00859845227859
1067,0.00772532188841
1068,0.0068669527897
1069,0.0068669527897
1070,0.00944206008584
1071,0.00944206008584
1072,0.00600343053173
1073,0.00600343053173
1074,0.00513698630137
1075,0.00513259195894
1076,0.00513259195894
1077,0.00513259195894
1078,0.0059880239521
1079,0.0059880239521
1080,0.0059880239521
1081,0.0059880239521
1082,0.0059880239521
1083,0.0059880239521
1084,0.0059880239521
1085,0.00598290598291
1086,0.00597779675491
1087,0.00597779675491
1088,0.00597779675491
1089,0.00767918088737
1090,0.0076660988075
1091,0.00681431005111
1092,0.00681431005111
1093,0.0068085106383
1094,0.00594732370433
1095,0.00593723494487
1096,0.00846740050804
1097,0.00591715976331
1098,0.00760135135135
1099,0.00758853288364
1100,0.0109612141653
1101,0.0109612141653
1102,0.00758213984836
1103,0.010951979781
1104,0.00420875420875
1105,0.00925147182506
1106,0.00841042893188
1107,0.00841042893188
1108,0.00923593618808
1109,0.0092204526404
1110,0.0092204526404
1111,0.0092204526404
1112,0.00754400670578
1113,0.00670016750419
1114,0.00670016750419
1115,0.00670016750419
1116,0.00670016750419
1117,0.00670016750419
1118,0.00670016750419
1119,0.00670016750419
1120,0.00670016750419
1121,0.00670016750419
1122,0.00670016750419
1123,0.00670016750419
1124,0.00670016750419
1125,0.00670016750419
1126,0.00670016750419
1127,0.00752508361204
1128,0.0100250626566
1129,0.0100250626566
1130,0.0100250626566
1131,0.00918196994992
1132,0.00918196994992
1133,0.0108333333333
1134,0.00333055786844
1135,0.00333055786844
1136,0.00333055786844
1137,0.00748752079867
1138,0.00748752079867
1139,0.00748752079867
1140,0.00748752079867
1141,0.00748752079867
1142,0.00748752079867
1143,0.00748752079867
1144,0.00748752079867
1145,0.00748752079867
1146,0.00748752079867
1147,0.00664451827243
1148,0.00664451827243
1149,0.00913621262458
1150,0.00829187396352
1151,0.00829187396352
1152,0.00829187396352
1153,0.00829187396352
1154,0.00829187396352
1155,0.00829187396352
1156,0.00829187396352
1157,0.00829187396352
1158,0.00746268656716
1159,0.00663349917081
1160,0.00663349917081
1161,0.00663349917081
1162,0.00663349917081
1163,0.00663349917081
1164,0.00663349917081
1165,0.00663349917081
1166,0.00746268656716
1167,0.00746268656716
1168,0.00745033112583
1169,0.00826446280992
1170,0.00826446280992
1171,0.00825082508251
1172,0.00825082508251
1173,0.00825082508251
1174,0.00576606260297
1175,0.00822368421053
1176,0.00822368421053
1177,0.00822368421053
1178,0.00822368421053
1179,0.00656814449918
1180,0.00655737704918
1181,0.00655737704918
1182,0.0114754098361
1183,0.0114754098361
1184,0.0114754098361
1185,0.0114754098361
1186,0.0114754098361
1187,0.0139116202946
1188,0.0139116202946
1189,0.0139116202946
1190,0.0139116202946
1191,0.0106295993459
1192,0.0106295993459
1193,0.010612244898
1194,0.0105949470253
1195,0.0105949470253
1196,0.0105949470253
1197,0.0113913751017
1198,0.0113913751017
1199,0.0113913751017
1200,0.0113913751017
1201,0.0113913751017
1202,0.0113728675873
1203,0.0105433901054
1204,0.0105433901054
1205,0.0105433901054
1206,0.00810372771475
1207,0.00810372771475
1208,0.00810372771475
1209,0.00810372771475
1210,0.0105263157895
1211,0.00808407437348
1212,0.0105092966855
1213,0.0105092966855
1214,0.0105092966855
1215,0.0105092966855
1216,0.0105092966855
1217,0.0105092966855
1218,0.0105092966855
1219,0.0105092966855
1220,0.0105092966855
1221,0.0064620355412
1222,0.00645161290323
1223,0.00564516129032
1224,0.00563607085346
1225,0.00563607085346
1226,0.00563607085346
1227,0.00563607085346
1228,0.00644122383253
1229,0.00644122383253
1230,0.008038585209
1231,0.00722311396469
1232,0.00641025641026
1233,0.00961538461538
1234,0.00961538461538
1235,0.00961538461538
1236,0.008
1237,0.008
1238,0.008
1239,0.008
1240,0.00799360511591
1241,0.0055910543131
1242,0.00798084596967
1243,0.00798084596967
1244,0.00717131474104
1245,0.0111464968153
1246,0.0135242641209
1247,0.0111199364575
1248,0.00952380952381
1249,0.00951625693894
1250,0.00792393026941
1251,0.00632911392405
1252,0.00869565217391
1253,0.00789265982636
1254,0.01024428684
1255,0.011811023622
1256,0.00943396226415
1257,0.00864779874214
1258,0.0102040816327
1259,0.00627450980392
1260,0.00627450980392
1261,0.00939702427565
1262,0.00781860828772
1263,0.00624512099922
1264,0.00701480904131
1265,0.00700389105058
1266,0.00700389105058
1267,0.00854700854701
1268,0.00776397515528
1269,0.00698757763975
1270,0.0077579519007
1271,0.00774593338497
1272,0.00850734725445
1273,0.0077339520495
1274,0.0100463678516
1275,0.00772200772201
1276,0.0131172839506
1277,0.00693909020817
1278,0.0100231303007
1279,0.0100154083205
1280,0.01
1281,0.0107692307692
1282,0.010752688172
1283,0.0153374233129
1284,0.00995405819296
1285,0.00612088752869
1286,0.00612088752869
1287,0.00612088752869
1288,0.00612088752869
1289,0.00612088752869
1290,0.00612088752869
1291,0.0114678899083
1292,0.0122324159021
1293,0.0122324159021
1294,0.0114503816794
1295,0.0114416475973
1296,0.00990099009901
1297,0.012185833968
1298,0.0114155251142
1299,0.0106544901065
1300,0.00987841945289
1301,0.0113808801214
1302,0.0113808801214
1303,0.00833333333333
1304,0.00833333333333
1305,0.00833333333333
1306,0.0113636363636
1307,0.00983358547655
1308,0.00907029478458
1309,0.00905660377358
1310,0.0105660377358
1311,0.0105580693816
1312,0.00903614457831
1313,0.0112866817156
1314,0.00978179082017
1315,0.00902255639098
1316,0.00825825825826
1317,0.00749625187406
1318,0.00899550224888
1319,0.00898203592814
1320,0.00597907324365
1321,0.00671641791045
1322,0.00970149253731
1323,0.00894187779434
1324,0.00596125186289
1325,0.00744047619048
1326,0.00967261904762
1327,0.00965824665676
1328,0.00742390497402
1329,0.00667160859896
1330,0.00593031875463
1331,0.00740192450037
1332,0.010347376201
1333,0.00959409594096
1334,0.0066322770818
1335,0.0103092783505
1336,0.0103092783505
1337,0.00955882352941
1338,0.0117474302496
1339,0.0109970674487
1340,0.010980966325
1341,0.0102339181287
1342,0.0109489051095
1343,0.0109329446064
1344,0.0102040816327
1345,0.0102040816327
1346,0.0102040816327
1347,0.0102040816327
1348,0.0116448326055
1349,0.00581818181818
1350,0.00508351488744
1351,0.0079883805374
1352,0.0079883805374
1353,0.00870827285922
1354,0.00943396226415
1355,0.0065264684554
1356,0.00868935553946
1357,0.00795372378886
1358,0.00723065798988
1359,0.00723065798988
1360,0.00723065798988
1361,0.0072202166065
1362,0.0086642599278
1363,0.00865176640231
1364,0.00865176640231
1365,0.0100791936645
1366,0.00647948164147
1367,0.00791936645068
1368,0.00719942404608
1369,0.00647016534867
1370,0.00718390804598
1371,0.00861450107681
1372,0.00717875089734
1373,0.006456241033
1374,0.0078853046595
1375,0.00858983536149
1376,0.0071530758226
1377,0.0100071479628
1378,0.00785153461813
1379,0.00570613409415
1380,0.00712250712251
1381,0.00711237553343
